Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal

Data:
time unit: s, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
367, 250, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
368, 250, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
369, 251, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
370, 251, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
371, 251, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
372, 251, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
373, 251, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
374, 252, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
375, 252, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
376, 252, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
377, 252, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
378, 252, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
379, 253, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
380, 253, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
381, 253, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
382, 253, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
383, 253, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 
384, 254, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
385, 254, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
386, 254, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
387, 254, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
388, 254, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
389, 255, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
390, 255, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
391, 255, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
392, 255, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
393, 255, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
394, 256, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
395, 256, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
396, 256, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
397, 256, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
398, 256, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
399, 257, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
400, 257, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
401, 257, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
402, 257, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
403, 257, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
404, 258, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
405, 258, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
406, 258, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
407, 258, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
408, 258, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
409, 259, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 
410, 259, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 
411, 259, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 
412, 259, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 
413, 260, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
414, 260, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
415, 260, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
416, 260, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
417, 260, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
418, 261, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 
419, 261, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 
420, 261, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 
421, 261, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 
422, 261, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 
423, 262, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
424, 262, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
425, 262, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
426, 262, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
427, 262, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
428, 263, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
429, 263, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
430, 263, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
431, 263, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
432, 263, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
433, 264, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
434, 264, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
435, 264, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
436, 264, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
437, 264, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
438, 265, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
439, 265, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
440, 265, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
441, 265, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
442, 265, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
443, 266, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
444, 266, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
445, 266, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
446, 266, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
447, 266, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
448, 267, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 
449, 267, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 
450, 267, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 
451, 267, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 
452, 268, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
453, 268, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
454, 268, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
455, 268, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
456, 268, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
457, 269, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 
458, 269, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 
459, 269, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 
460, 269, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 
461, 269, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 
462, 270, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
463, 270, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
464, 270, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
465, 270, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
466, 270, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
467, 271, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
468, 271, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
469, 271, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
470, 271, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
471, 271, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
472, 272, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
473, 272, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
474, 272, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
475, 272, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
476, 272, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
477, 273, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
478, 273, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
479, 273, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
480, 273, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
481, 273, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
482, 274, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
483, 274, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
484, 274, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
485, 274, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
486, 274, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
487, 275, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 
488, 275, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 
489, 275, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 
490, 275, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 
491, 275, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 
492, 276, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
493, 276, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
494, 276, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
495, 276, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
496, 277, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 
497, 277, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 
498, 277, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 
499, 277, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 
500, 277, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 
501, 278, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
502, 278, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
503, 278, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
504, 278, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
505, 278, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
506, 279, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
507, 279, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
508, 279, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
509, 279, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
510, 279, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
511, 280, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
512, 280, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
513, 280, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
514, 280, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
515, 280, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
516, 281, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
517, 281, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
518, 281, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
519, 281, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
520, 281, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
521, 282, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
522, 282, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
523, 282, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
524, 282, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
525, 282, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
526, 283, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 
527, 283, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 
528, 283, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 
529, 283, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 
530, 283, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 
531, 284, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
532, 284, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
533, 284, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
534, 284, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
535, 284, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
536, 285, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 
537, 285, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 
538, 285, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 
539, 285, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 
540, 286, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
541, 286, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
542, 286, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
543, 286, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
544, 286, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
545, 287, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
546, 287, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
547, 287, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
548, 287, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
549, 287, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
550, 288, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
551, 288, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
552, 288, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
553, 288, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
554, 288, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
555, 289, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 
556, 289, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 
557, 289, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 
558, 289, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 
559, 289, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 
560, 290, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
561, 290, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
562, 290, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
563, 290, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
564, 290, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
565, 291, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 
566, 291, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 
567, 291, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 
568, 291, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 
569, 291, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 
570, 292, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
571, 292, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
572, 292, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
573, 292, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
574, 292, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
575, 293, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 
576, 293, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 
577, 293, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 
578, 293, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 
579, 294, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
580, 294, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
581, 294, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
582, 294, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
583, 294, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
584, 295, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
585, 295, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
586, 295, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
587, 295, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
588, 295, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
589, 296, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
590, 296, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
591, 296, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
592, 296, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
593, 296, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
594, 297, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
595, 297, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
596, 297, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
597, 297, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
598, 297, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
599, 298, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
600, 298, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
601, 298, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
602, 298, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
603, 298, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
604, 299, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
605, 299, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
606, 299, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
607, 299, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
608, 299, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
609, 300, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
610, 300, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
611, 300, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
612, 300, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
613, 300, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
614, 301, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
615, 301, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
616, 301, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
617, 301, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
618, 301, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
619, 302, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
620, 302, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
621, 302, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
622, 302, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
623, 303, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
624, 303, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
625, 303, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
626, 303, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
627, 303, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 
628, 304, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
629, 304, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
630, 304, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
631, 304, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
632, 304, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
633, 305, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
634, 305, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
635, 305, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
636, 305, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
637, 305, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
638, 306, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
639, 306, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
640, 306, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
641, 306, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
642, 306, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
643, 307, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
644, 307, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
645, 307, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
646, 307, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
647, 307, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
648, 308, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
649, 308, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
650, 308, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
651, 308, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
652, 308, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
653, 309, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
654, 309, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
655, 309, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
656, 309, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
657, 309, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
658, 310, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
659, 310, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
660, 310, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
661, 310, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
662, 311, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
663, 311, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
664, 311, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
665, 311, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
666, 311, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
667, 312, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
668, 312, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
669, 312, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
670, 312, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
671, 312, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
672, 313, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
673, 313, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
674, 313, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
675, 313, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
676, 313, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
677, 314, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
678, 314, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
679, 314, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
680, 314, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
681, 314, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
682, 315, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
683, 315, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
684, 315, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
685, 315, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
686, 315, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 
687, 316, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
688, 316, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
689, 316, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
690, 316, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
691, 316, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
692, 317, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
693, 317, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
694, 317, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
695, 317, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
696, 317, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
697, 318, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
698, 318, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
699, 318, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
700, 318, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
701, 318, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
702, 319, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
703, 319, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
704, 319, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
705, 319, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
706, 320, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
707, 320, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
708, 320, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
709, 320, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
710, 320, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
711, 321, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
712, 321, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
713, 321, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
714, 321, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
715, 321, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
716, 322, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
717, 322, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
718, 322, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
719, 322, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
720, 322, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
721, 323, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 
722, 323, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 
723, 323, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 
724, 323, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 
725, 323, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 
726, 324, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
727, 324, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
728, 324, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
729, 324, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
730, 324, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
731, 325, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
732, 325, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
733, 325, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
734, 325, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
735, 325, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
736, 326, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
737, 326, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
738, 326, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
