Groups:,,,,,,,,,,,,
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal,
338,930,1,1,1,0,1,0,0,0,1,0, 
339,930,1,1,1,0,1,0,0,0,1,0, 
340,932,1,1,1,0,1,0,0,1,0,0, 
341,932,1,1,1,0,1,0,0,1,0,0, 
342,932,1,1,1,0,1,0,0,1,0,0, 
343,932,1,1,1,0,1,0,0,1,0,0, 
344,932,1,1,1,0,1,0,0,1,0,0, 
345,934,1,1,1,0,1,0,0,1,1,0, 
346,934,1,1,1,0,1,0,0,1,1,0, 
347,934,1,1,1,0,1,0,0,1,1,0, 
348,934,1,1,1,0,1,0,0,1,1,0, 
349,934,1,1,1,0,1,0,0,1,1,0, 
350,936,1,1,1,0,1,0,1,0,0,0, 
351,936,1,1,1,0,1,0,1,0,0,0, 
352,936,1,1,1,0,1,0,1,0,0,0, 
353,936,1,1,1,0,1,0,1,0,0,0, 
354,936,1,1,1,0,1,0,1,0,0,0, 
355,938,1,1,1,0,1,0,1,0,1,0, 
356,938,1,1,1,0,1,0,1,0,1,0, 
357,938,1,1,1,0,1,0,1,0,1,0, 
358,938,1,1,1,0,1,0,1,0,1,0, 
359,938,1,1,1,0,1,0,1,0,1,0, 
360,940,1,1,1,0,1,0,1,1,0,0, 
361,940,1,1,1,0,1,0,1,1,0,0, 
362,940,1,1,1,0,1,0,1,1,0,0, 
363,940,1,1,1,0,1,0,1,1,0,0, 
364,940,1,1,1,0,1,0,1,1,0,0, 
365,942,1,1,1,0,1,0,1,1,1,0, 
366,942,1,1,1,0,1,0,1,1,1,0, 
367,942,1,1,1,0,1,0,1,1,1,0, 
368,942,1,1,1,0,1,0,1,1,1,0, 
369,942,1,1,1,0,1,0,1,1,1,0, 
370,944,1,1,1,0,1,1,0,0,0,0, 
371,944,1,1,1,0,1,1,0,0,0,0, 
372,944,1,1,1,0,1,1,0,0,0,0, 
373,944,1,1,1,0,1,1,0,0,0,0, 
374,944,1,1,1,0,1,1,0,0,0,0, 
375,946,1,1,1,0,1,1,0,0,1,0, 
376,946,1,1,1,0,1,1,0,0,1,0, 
377,946,1,1,1,0,1,1,0,0,1,0, 
378,946,1,1,1,0,1,1,0,0,1,0, 
379,948,1,1,1,0,1,1,0,1,0,0, 
380,948,1,1,1,0,1,1,0,1,0,0, 
381,948,1,1,1,0,1,1,0,1,0,0, 
382,948,1,1,1,0,1,1,0,1,0,0, 
383,948,1,1,1,0,1,1,0,1,0,0, 
384,950,1,1,1,0,1,1,0,1,1,0, 
385,950,1,1,1,0,1,1,0,1,1,0, 
386,950,1,1,1,0,1,1,0,1,1,0, 
387,950,1,1,1,0,1,1,0,1,1,0, 
388,950,1,1,1,0,1,1,0,1,1,0, 
389,952,1,1,1,0,1,1,1,0,0,0, 
390,952,1,1,1,0,1,1,1,0,0,0, 
391,952,1,1,1,0,1,1,1,0,0,0, 
392,952,1,1,1,0,1,1,1,0,0,0, 
393,952,1,1,1,0,1,1,1,0,0,0, 
394,954,1,1,1,0,1,1,1,0,1,0, 
395,954,1,1,1,0,1,1,1,0,1,0, 
396,954,1,1,1,0,1,1,1,0,1,0, 
397,954,1,1,1,0,1,1,1,0,1,0, 
398,954,1,1,1,0,1,1,1,0,1,0, 
399,956,1,1,1,0,1,1,1,1,0,0, 
400,956,1,1,1,0,1,1,1,1,0,0, 
401,956,1,1,1,0,1,1,1,1,0,0, 
402,956,1,1,1,0,1,1,1,1,0,0, 
403,956,1,1,1,0,1,1,1,1,0,0, 
404,958,1,1,1,0,1,1,1,1,1,0, 
405,958,1,1,1,0,1,1,1,1,1,0, 
406,958,1,1,1,0,1,1,1,1,1,0, 
407,958,1,1,1,0,1,1,1,1,1,0, 
408,958,1,1,1,0,1,1,1,1,1,0, 
409,960,1,1,1,1,0,0,0,0,0,0, 
410,960,1,1,1,1,0,0,0,0,0,0, 
411,960,1,1,1,1,0,0,0,0,0,0, 
412,960,1,1,1,1,0,0,0,0,0,0, 
413,960,1,1,1,1,0,0,0,0,0,0, 
414,962,1,1,1,1,0,0,0,0,1,0, 
415,962,1,1,1,1,0,0,0,0,1,0, 
416,962,1,1,1,1,0,0,0,0,1,0, 
417,962,1,1,1,1,0,0,0,0,1,0, 
418,962,1,1,1,1,0,0,0,0,1,0, 
419,964,1,1,1,1,0,0,0,1,0,0, 
420,964,1,1,1,1,0,0,0,1,0,0, 
421,964,1,1,1,1,0,0,0,1,0,0, 
422,964,1,1,1,1,0,0,0,1,0,0, 
423,966,1,1,1,1,0,0,0,1,1,0, 
424,966,1,1,1,1,0,0,0,1,1,0, 
425,966,1,1,1,1,0,0,0,1,1,0, 
426,966,1,1,1,1,0,0,0,1,1,0, 
427,966,1,1,1,1,0,0,0,1,1,0, 
428,968,1,1,1,1,0,0,1,0,0,0, 
429,968,1,1,1,1,0,0,1,0,0,0, 
430,968,1,1,1,1,0,0,1,0,0,0, 
431,968,1,1,1,1,0,0,1,0,0,0, 
432,968,1,1,1,1,0,0,1,0,0,0, 
433,970,1,1,1,1,0,0,1,0,1,0, 
434,970,1,1,1,1,0,0,1,0,1,0, 
435,970,1,1,1,1,0,0,1,0,1,0, 
436,970,1,1,1,1,0,0,1,0,1,0, 
437,970,1,1,1,1,0,0,1,0,1,0, 
438,972,1,1,1,1,0,0,1,1,0,0, 
439,972,1,1,1,1,0,0,1,1,0,0, 
440,972,1,1,1,1,0,0,1,1,0,0, 
441,972,1,1,1,1,0,0,1,1,0,0, 
442,972,1,1,1,1,0,0,1,1,0,0, 
443,974,1,1,1,1,0,0,1,1,1,0, 
444,974,1,1,1,1,0,0,1,1,1,0, 
445,974,1,1,1,1,0,0,1,1,1,0, 
446,974,1,1,1,1,0,0,1,1,1,0, 
447,974,1,1,1,1,0,0,1,1,1,0, 
448,976,1,1,1,1,0,1,0,0,0,0, 
449,976,1,1,1,1,0,1,0,0,0,0, 
450,976,1,1,1,1,0,1,0,0,0,0, 
451,976,1,1,1,1,0,1,0,0,0,0, 
452,976,1,1,1,1,0,1,0,0,0,0, 
453,978,1,1,1,1,0,1,0,0,1,0, 
454,978,1,1,1,1,0,1,0,0,1,0, 
455,978,1,1,1,1,0,1,0,0,1,0, 
456,978,1,1,1,1,0,1,0,0,1,0, 
457,978,1,1,1,1,0,1,0,0,1,0, 
458,980,1,1,1,1,0,1,0,1,0,0, 
459,980,1,1,1,1,0,1,0,1,0,0, 
460,980,1,1,1,1,0,1,0,1,0,0, 
461,980,1,1,1,1,0,1,0,1,0,0, 
462,982,1,1,1,1,0,1,0,1,1,0, 
463,982,1,1,1,1,0,1,0,1,1,0, 
464,982,1,1,1,1,0,1,0,1,1,0, 
465,982,1,1,1,1,0,1,0,1,1,0, 
466,982,1,1,1,1,0,1,0,1,1,0, 
467,984,1,1,1,1,0,1,1,0,0,0, 
468,984,1,1,1,1,0,1,1,0,0,0, 
469,984,1,1,1,1,0,1,1,0,0,0, 
470,984,1,1,1,1,0,1,1,0,0,0, 
471,984,1,1,1,1,0,1,1,0,0,0, 
472,986,1,1,1,1,0,1,1,0,1,0, 
473,986,1,1,1,1,0,1,1,0,1,0, 
474,986,1,1,1,1,0,1,1,0,1,0, 
475,986,1,1,1,1,0,1,1,0,1,0, 
476,986,1,1,1,1,0,1,1,0,1,0, 
477,988,1,1,1,1,0,1,1,1,0,0, 
478,988,1,1,1,1,0,1,1,1,0,0, 
479,988,1,1,1,1,0,1,1,1,0,0, 
480,988,1,1,1,1,0,1,1,1,0,0, 
481,988,1,1,1,1,0,1,1,1,0,0, 
482,990,1,1,1,1,0,1,1,1,1,0, 
483,990,1,1,1,1,0,1,1,1,1,0, 
484,990,1,1,1,1,0,1,1,1,1,0, 
485,990,1,1,1,1,0,1,1,1,1,0, 
486,990,1,1,1,1,0,1,1,1,1,0, 
487,992,1,1,1,1,1,0,0,0,0,0, 
488,992,1,1,1,1,1,0,0,0,0,0, 
489,992,1,1,1,1,1,0,0,0,0,0, 
490,992,1,1,1,1,1,0,0,0,0,0, 
491,992,1,1,1,1,1,0,0,0,0,0, 
492,994,1,1,1,1,1,0,0,0,1,0, 
493,994,1,1,1,1,1,0,0,0,1,0, 
494,994,1,1,1,1,1,0,0,0,1,0, 
495,994,1,1,1,1,1,0,0,0,1,0, 
496,994,1,1,1,1,1,0,0,0,1,0, 
497,996,1,1,1,1,1,0,0,1,0,0, 
498,996,1,1,1,1,1,0,0,1,0,0, 
499,996,1,1,1,1,1,0,0,1,0,0, 
500,996,1,1,1,1,1,0,0,1,0,0, 
501,996,1,1,1,1,1,0,0,1,0,0, 
502,998,1,1,1,1,1,0,0,1,1,0, 
503,998,1,1,1,1,1,0,0,1,1,0, 
504,998,1,1,1,1,1,0,0,1,1,0, 
505,998,1,1,1,1,1,0,0,1,1,0, 
506,1000,1,1,1,1,1,0,1,0,0,0, 
507,1000,1,1,1,1,1,0,1,0,0,0, 
508,1000,1,1,1,1,1,0,1,0,0,0, 
509,1000,1,1,1,1,1,0,1,0,0,0, 
510,1000,1,1,1,1,1,0,1,0,0,0, 
511,1002,1,1,1,1,1,0,1,0,1,0, 
512,1002,1,1,1,1,1,0,1,0,1,0, 
513,1002,1,1,1,1,1,0,1,0,1,0, 
514,1002,1,1,1,1,1,0,1,0,1,0, 
515,1002,1,1,1,1,1,0,1,0,1,0, 
516,1004,1,1,1,1,1,0,1,1,0,0, 
517,1004,1,1,1,1,1,0,1,1,0,0, 
518,1004,1,1,1,1,1,0,1,1,0,0, 
519,1004,1,1,1,1,1,0,1,1,0,0, 
520,1004,1,1,1,1,1,0,1,1,0,0, 
521,1006,1,1,1,1,1,0,1,1,1,0, 
522,1006,1,1,1,1,1,0,1,1,1,0, 
