Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal

Data:
time unit: ms, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
725, 880, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
726, 880, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
727, 882, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
728, 882, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
729, 884, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
730, 884, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
731, 884, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
732, 886, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
733, 886, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
734, 888, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
735, 888, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
736, 888, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
737, 890, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
738, 890, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
739, 893, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
740, 893, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
741, 895, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 
742, 895, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 
743, 895, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 
744, 897, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 
745, 897, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 
746, 899, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
747, 899, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
748, 899, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
749, 901, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
750, 901, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
751, 903, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
752, 903, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
753, 903, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
754, 905, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
755, 905, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
756, 907, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
757, 907, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
758, 907, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
759, 909, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 
760, 909, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 
761, 911, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
762, 911, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
763, 913, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 
764, 913, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 
765, 913, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 
766, 915, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
767, 915, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
768, 917, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
769, 917, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
770, 917, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
771, 919, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 
772, 919, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 
773, 920, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
774, 920, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
775, 920, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
776, 922, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
777, 922, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
778, 924, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
779, 924, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
780, 924, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
781, 926, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
782, 926, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
783, 928, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
784, 928, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
785, 930, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
786, 930, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
787, 930, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
788, 931, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 
789, 931, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 
790, 933, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 
791, 933, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 
792, 933, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 
793, 935, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 
794, 935, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 
795, 937, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
796, 937, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
797, 937, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
798, 938, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
799, 938, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
800, 940, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
801, 940, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
802, 940, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
803, 942, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
804, 942, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
805, 944, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
806, 944, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
807, 945, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 
808, 945, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 
809, 945, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 
810, 947, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 
811, 947, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 
812, 949, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
813, 949, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
814, 949, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
815, 950, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
816, 950, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
817, 952, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
818, 952, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
819, 952, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
820, 953, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 
821, 953, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 
822, 955, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
823, 955, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
824, 955, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
825, 956, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
826, 956, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
827, 958, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
828, 958, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
829, 960, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
830, 960, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
831, 960, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
832, 961, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 
833, 961, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 
834, 963, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 
835, 963, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 
836, 963, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 
837, 964, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
838, 964, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
839, 965, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 
840, 965, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 
841, 965, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 
842, 967, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
843, 967, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
844, 968, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
845, 968, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
846, 970, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
847, 970, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
848, 970, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
849, 971, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 
850, 971, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 
851, 972, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
852, 972, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
853, 972, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
854, 974, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
855, 974, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
856, 975, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 
857, 975, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 
858, 975, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 
859, 976, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
860, 976, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
861, 978, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
862, 978, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
863, 978, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
864, 979, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
865, 979, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
866, 980, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
867, 980, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
868, 982, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
869, 982, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
870, 982, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
871, 983, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
872, 983, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
873, 984, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
874, 984, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
875, 984, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
876, 985, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
877, 985, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
878, 986, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
879, 986, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
880, 986, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
881, 988, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
882, 988, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
883, 989, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
884, 989, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
885, 989, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
886, 990, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
887, 990, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
888, 991, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 
889, 991, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 
890, 992, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
891, 992, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
892, 992, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
893, 993, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
894, 993, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
895, 994, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
896, 994, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
897, 994, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
898, 995, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
899, 995, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
900, 996, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
901, 996, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
902, 996, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
903, 997, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 
904, 997, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 
905, 998, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
906, 998, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
907, 998, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
908, 999, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 
909, 999, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 
910, 1000, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
911, 1000, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
912, 1001, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
913, 1001, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
914, 1001, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
915, 1002, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
916, 1002, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
917, 1003, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 
918, 1003, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 
919, 1003, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 
920, 1004, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
921, 1004, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
922, 1004, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
923, 1004, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
924, 1004, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
925, 1005, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 
926, 1005, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 
927, 1006, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
928, 1006, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
929, 1007, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
930, 1007, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
931, 1007, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
932, 1008, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
933, 1008, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
934, 1008, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
935, 1008, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
936, 1008, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
937, 1009, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
938, 1009, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
939, 1010, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
940, 1010, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
941, 1010, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
942, 1011, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
943, 1011, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
944, 1011, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
945, 1011, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
946, 1011, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
947, 1012, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
948, 1012, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
949, 1012, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
950, 1012, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
951, 1013, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 
952, 1013, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 
953, 1013, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 
954, 1014, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
955, 1014, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
956, 1014, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
957, 1014, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
958, 1014, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
959, 1015, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
960, 1015, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
961, 1015, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
962, 1015, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
963, 1015, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
964, 1016, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
965, 1016, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
966, 1016, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
967, 1016, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
968, 1016, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
969, 1017, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
970, 1017, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
971, 1017, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
972, 1017, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
973, 1018, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
974, 1018, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
975, 1018, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
976, 1018, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
977, 1018, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
978, 1019, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
979, 1019, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
980, 1019, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
981, 1019, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
982, 1019, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
983, 1019, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
984, 1019, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
985, 1019, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
986, 1020, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
987, 1020, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
988, 1020, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
989, 1020, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
990, 1020, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
991, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
992, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
993, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
994, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
995, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
996, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
997, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
998, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
999, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1000, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1001, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1002, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1003, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1004, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1005, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1006, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1007, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1008, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1009, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1010, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1011, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1012, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1013, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1014, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1015, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1016, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1017, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1018, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1019, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1020, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1021, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1022, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1023, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1024, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1025, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1026, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1027, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1028, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1029, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1030, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1031, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1032, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1033, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1034, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1035, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1036, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1037, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1038, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1039, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1040, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1041, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1042, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1043, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1044, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1045, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1046, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1047, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1048, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
1049, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1050, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1051, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1052, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1053, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1054, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1055, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1056, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1057, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1058, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1059, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1060, 1022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1061, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1062, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1063, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1064, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1065, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1066, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1067, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1068, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1069, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1070, 1021, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 
1071, 1020, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
1072, 1020, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
1073, 1020, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
1074, 1020, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
1075, 1020, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
1076, 1020, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
1077, 1020, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
1078, 1019, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
1079, 1019, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
1080, 1019, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
1081, 1019, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
1082, 1019, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 
1083, 1018, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
1084, 1018, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
1085, 1018, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
1086, 1018, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
1087, 1018, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
1088, 1018, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
