Groups:,,,,,,,,,,,,
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal,
,,,,,,,,,,,,
Data:,,,,,,,,,,,,
time unit: s, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
294,696,1,0,1,0,1,1,1,0,0,0, 
295,693,1,0,1,0,1,1,0,1,0,1, 
296,693,1,0,1,0,1,1,0,1,0,1, 
297,693,1,0,1,0,1,1,0,1,0,1, 
298,693,1,0,1,0,1,1,0,1,0,1, 
299,693,1,0,1,0,1,1,0,1,0,1, 
300,690,1,0,1,0,1,1,0,0,1,0, 
301,690,1,0,1,0,1,1,0,0,1,0, 
302,690,1,0,1,0,1,1,0,0,1,0, 
303,690,1,0,1,0,1,1,0,0,1,0, 
304,690,1,0,1,0,1,1,0,0,1,0, 
305,687,1,0,1,0,1,0,1,1,1,1, 
306,687,1,0,1,0,1,0,1,1,1,1, 
307,687,1,0,1,0,1,0,1,1,1,1, 
308,687,1,0,1,0,1,0,1,1,1,1, 
309,687,1,0,1,0,1,0,1,1,1,1, 
310,684,1,0,1,0,1,0,1,1,0,0, 
311,684,1,0,1,0,1,0,1,1,0,0, 
312,684,1,0,1,0,1,0,1,1,0,0, 
313,684,1,0,1,0,1,0,1,1,0,0, 
314,684,1,0,1,0,1,0,1,1,0,0, 
315,681,1,0,1,0,1,0,1,0,0,1, 
316,681,1,0,1,0,1,0,1,0,0,1, 
317,681,1,0,1,0,1,0,1,0,0,1, 
318,681,1,0,1,0,1,0,1,0,0,1, 
319,681,1,0,1,0,1,0,1,0,0,1, 
320,678,1,0,1,0,1,0,0,1,1,0, 
321,678,1,0,1,0,1,0,0,1,1,0, 
322,678,1,0,1,0,1,0,0,1,1,0, 
323,678,1,0,1,0,1,0,0,1,1,0, 
324,678,1,0,1,0,1,0,0,1,1,0, 
325,675,1,0,1,0,1,0,0,0,1,1, 
326,675,1,0,1,0,1,0,0,0,1,1, 
327,675,1,0,1,0,1,0,0,0,1,1, 
328,675,1,0,1,0,1,0,0,0,1,1, 
329,675,1,0,1,0,1,0,0,0,1,1, 
330,672,1,0,1,0,1,0,0,0,0,0, 
331,672,1,0,1,0,1,0,0,0,0,0, 
332,672,1,0,1,0,1,0,0,0,0,0, 
333,672,1,0,1,0,1,0,0,0,0,0, 
334,669,1,0,1,0,0,1,1,1,0,1, 
335,669,1,0,1,0,0,1,1,1,0,1, 
336,669,1,0,1,0,0,1,1,1,0,1, 
337,669,1,0,1,0,0,1,1,1,0,1, 
338,669,1,0,1,0,0,1,1,1,0,1, 
339,666,1,0,1,0,0,1,1,0,1,0, 
340,666,1,0,1,0,0,1,1,0,1,0, 
341,666,1,0,1,0,0,1,1,0,1,0, 
342,666,1,0,1,0,0,1,1,0,1,0, 
343,666,1,0,1,0,0,1,1,0,1,0, 
344,663,1,0,1,0,0,1,0,1,1,1, 
345,663,1,0,1,0,0,1,0,1,1,1, 
346,663,1,0,1,0,0,1,0,1,1,1, 
347,663,1,0,1,0,0,1,0,1,1,1, 
348,663,1,0,1,0,0,1,0,1,1,1, 
349,660,1,0,1,0,0,1,0,1,0,0, 
350,660,1,0,1,0,0,1,0,1,0,0, 
351,660,1,0,1,0,0,1,0,1,0,0, 
352,660,1,0,1,0,0,1,0,1,0,0, 
353,660,1,0,1,0,0,1,0,1,0,0, 
354,657,1,0,1,0,0,1,0,0,0,1, 
355,657,1,0,1,0,0,1,0,0,0,1, 
356,657,1,0,1,0,0,1,0,0,0,1, 
357,657,1,0,1,0,0,1,0,0,0,1, 
358,657,1,0,1,0,0,1,0,0,0,1, 
359,654,1,0,1,0,0,0,1,1,1,0, 
360,654,1,0,1,0,0,0,1,1,1,0, 
361,654,1,0,1,0,0,0,1,1,1,0, 
362,654,1,0,1,0,0,0,1,1,1,0, 
363,654,1,0,1,0,0,0,1,1,1,0, 
364,651,1,0,1,0,0,0,1,0,1,1, 
365,651,1,0,1,0,0,0,1,0,1,1, 
366,651,1,0,1,0,0,0,1,0,1,1, 
367,651,1,0,1,0,0,0,1,0,1,1, 
368,651,1,0,1,0,0,0,1,0,1,1, 
369,648,1,0,1,0,0,0,1,0,0,0, 
370,648,1,0,1,0,0,0,1,0,0,0, 
371,648,1,0,1,0,0,0,1,0,0,0, 
372,648,1,0,1,0,0,0,1,0,0,0, 
373,648,1,0,1,0,0,0,1,0,0,0, 
374,645,1,0,1,0,0,0,0,1,0,1, 
375,645,1,0,1,0,0,0,0,1,0,1, 
376,645,1,0,1,0,0,0,0,1,0,1, 
377,645,1,0,1,0,0,0,0,1,0,1, 
378,642,1,0,1,0,0,0,0,0,1,0, 
379,642,1,0,1,0,0,0,0,0,1,0, 
380,642,1,0,1,0,0,0,0,0,1,0, 
381,642,1,0,1,0,0,0,0,0,1,0, 
382,642,1,0,1,0,0,0,0,0,1,0, 
383,639,1,0,0,1,1,1,1,1,1,1, 
384,639,1,0,0,1,1,1,1,1,1,1, 
385,639,1,0,0,1,1,1,1,1,1,1, 
386,639,1,0,0,1,1,1,1,1,1,1, 
387,639,1,0,0,1,1,1,1,1,1,1, 
388,636,1,0,0,1,1,1,1,1,0,0, 
389,636,1,0,0,1,1,1,1,1,0,0, 
390,636,1,0,0,1,1,1,1,1,0,0, 
391,636,1,0,0,1,1,1,1,1,0,0, 
392,636,1,0,0,1,1,1,1,1,0,0, 
393,633,1,0,0,1,1,1,1,0,0,1, 
394,633,1,0,0,1,1,1,1,0,0,1, 
395,633,1,0,0,1,1,1,1,0,0,1, 
396,633,1,0,0,1,1,1,1,0,0,1, 
397,633,1,0,0,1,1,1,1,0,0,1, 
398,630,1,0,0,1,1,1,0,1,1,0, 
399,630,1,0,0,1,1,1,0,1,1,0, 
