Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal

Data:
time unit: s, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
353, 520, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
354, 519, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
355, 519, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
356, 518, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
357, 518, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
358, 518, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
359, 517, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
360, 517, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
361, 517, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
362, 516, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
363, 516, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
364, 516, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
365, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
366, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
367, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
368, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
369, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
370, 514, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
371, 514, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
372, 514, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
373, 514, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
374, 514, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
375, 514, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
376, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
377, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
378, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
379, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
380, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
381, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
382, 512, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
383, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
384, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
385, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
386, 512, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
387, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
388, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
389, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
390, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
391, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
392, 513, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
393, 514, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
394, 514, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
395, 514, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
396, 514, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
397, 514, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
398, 514, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
399, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
400, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
401, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
402, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
403, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
404, 516, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
405, 516, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
406, 517, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
407, 517, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
408, 517, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
409, 517, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
410, 518, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
411, 518, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
412, 519, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
413, 519, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
414, 519, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
415, 520, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
416, 520, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
417, 521, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
418, 521, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
419, 521, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
420, 522, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
421, 522, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
422, 523, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
423, 524, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
424, 524, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
425, 524, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
426, 525, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
427, 525, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
428, 526, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
429, 527, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
430, 527, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
431, 528, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
432, 528, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
433, 529, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 
434, 530, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
435, 530, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
436, 531, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
437, 532, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
438, 532, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
439, 533, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 
440, 534, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
441, 534, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
442, 535, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 
443, 536, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
444, 537, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
445, 538, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
446, 538, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
447, 539, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 
448, 540, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
449, 541, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
450, 542, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
451, 543, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
452, 543, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
453, 544, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
454, 545, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 
455, 546, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
456, 547, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 
457, 547, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 
458, 548, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
459, 550, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
460, 551, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
461, 552, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
462, 553, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
463, 553, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
464, 554, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
465, 556, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
466, 557, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 
467, 558, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
468, 558, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
469, 560, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
470, 561, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 
471, 562, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
472, 564, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
473, 565, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
474, 565, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
475, 566, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
476, 568, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
477, 569, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 
478, 571, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
479, 571, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
480, 572, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
481, 573, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 
482, 575, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
483, 576, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
484, 578, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
485, 578, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
486, 580, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
487, 581, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 
488, 583, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
489, 584, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
490, 584, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
491, 586, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
492, 587, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
493, 589, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 
494, 591, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
495, 592, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
496, 592, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
497, 594, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
498, 596, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
499, 598, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
500, 599, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
501, 601, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
502, 601, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 
503, 603, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 
504, 605, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
505, 606, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
506, 608, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
507, 608, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
508, 610, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
509, 612, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
510, 614, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
511, 616, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
512, 617, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
513, 617, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 
514, 619, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 
515, 621, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
516, 623, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 
517, 625, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
518, 625, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 
519, 627, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
520, 629, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 
521, 631, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 
522, 633, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
523, 635, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 
524, 635, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 
525, 637, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 
526, 639, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 
527, 641, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 
528, 643, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 
529, 643, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 
530, 646, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
531, 648, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
532, 650, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
533, 652, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
534, 654, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
535, 654, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
536, 656, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
537, 658, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
538, 661, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 
539, 663, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
540, 663, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
541, 665, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 
542, 667, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 
543, 670, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
544, 672, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
545, 674, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
546, 674, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
547, 676, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
548, 679, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 
549, 681, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
550, 683, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 
551, 683, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 
552, 686, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
553, 688, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
554, 690, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
555, 693, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 
556, 695, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 
557, 695, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 
558, 698, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
559, 700, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
560, 702, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
561, 705, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
562, 705, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
563, 707, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 
564, 710, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
565, 712, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
566, 715, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 
567, 717, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 
568, 717, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 
569, 720, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
570, 722, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
571, 725, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
572, 727, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 
573, 727, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 
574, 730, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
575, 732, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
576, 735, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 
577, 738, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
578, 740, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
579, 740, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
580, 743, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 
581, 745, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 
582, 748, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
583, 751, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 
584, 751, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 
585, 753, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
586, 756, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
587, 759, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 
588, 761, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
589, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
590, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
591, 767, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 
592, 770, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
593, 772, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
594, 775, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
595, 778, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
596, 778, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
597, 780, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
598, 783, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
599, 786, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
600, 789, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 
601, 789, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 
602, 792, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
603, 794, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
604, 797, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 
605, 800, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
606, 803, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 
607, 803, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 
608, 806, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
609, 808, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
610, 811, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
611, 814, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
612, 814, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
613, 817, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 
614, 820, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
615, 823, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 
616, 826, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
617, 829, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
618, 829, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
619, 831, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
620, 834, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
621, 837, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 
622, 840, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
623, 840, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
624, 843, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 
625, 846, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
626, 849, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 
627, 852, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
628, 855, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 
629, 855, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 
630, 858, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
631, 861, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 
632, 864, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
633, 867, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 
634, 867, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 
635, 870, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
636, 873, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 
637, 876, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
638, 879, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 
639, 882, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
640, 882, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
641, 885, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 
642, 888, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
643, 891, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 
644, 894, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
645, 894, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
646, 897, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 
647, 900, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
648, 903, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
649, 906, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
650, 909, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 
651, 909, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 
652, 912, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
653, 915, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
654, 918, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
655, 921, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 
656, 921, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 
657, 924, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
658, 927, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 
659, 931, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 
660, 934, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
661, 937, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
662, 937, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
663, 940, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
664, 943, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 
665, 946, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
666, 949, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
667, 949, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
668, 952, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
669, 955, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
670, 958, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
671, 961, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 
672, 965, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 
673, 965, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 
674, 968, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
675, 971, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 
676, 974, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
677, 977, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 
678, 980, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
679, 980, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
680, 983, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
681, 986, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
682, 990, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
683, 993, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
684, 993, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
685, 996, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
686, 999, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 
687, 1002, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
688, 1005, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 
689, 1008, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
690, 1008, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
691, 1011, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 
692, 1015, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 
693, 1018, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
694, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
695, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
696, 512, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
697, 512, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
698, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
699, 518, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
700, 521, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
701, 521, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
702, 525, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
703, 528, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
704, 531, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
705, 534, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
706, 534, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
707, 537, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
708, 540, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
709, 543, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
710, 546, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
711, 550, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
712, 550, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
713, 553, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
714, 556, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
715, 559, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
716, 562, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
717, 562, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
718, 565, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
719, 568, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
720, 571, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
721, 575, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
722, 578, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
723, 578, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
