Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal

Data:
time unit: s, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
732, 270, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
733, 270, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
734, 273, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
735, 276, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
736, 279, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
737, 281, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
738, 284, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
739, 284, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
740, 287, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
741, 290, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
742, 293, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 
743, 295, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
744, 295, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 
745, 298, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
746, 301, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 
747, 304, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
748, 307, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
749, 310, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
750, 310, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
751, 313, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
752, 316, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
753, 318, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
754, 321, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
755, 324, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
756, 324, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
757, 327, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
758, 330, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
759, 333, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
760, 336, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
761, 336, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
762, 339, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
763, 342, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
764, 345, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
765, 348, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
766, 351, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
767, 351, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
768, 354, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
769, 357, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
770, 360, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
771, 363, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
772, 363, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
773, 366, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
774, 369, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 
775, 372, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
776, 375, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 
777, 378, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
778, 378, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
779, 381, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
780, 384, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
781, 387, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
782, 390, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
783, 390, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
784, 393, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
785, 396, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
786, 399, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
787, 402, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
788, 405, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
789, 405, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
790, 408, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
791, 411, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 
792, 414, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
793, 418, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
794, 418, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
795, 421, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 
796, 424, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
797, 427, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 
798, 430, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
799, 433, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 
800, 433, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 
801, 436, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
802, 439, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
803, 442, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
804, 445, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
805, 445, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
806, 448, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
807, 452, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
808, 455, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
809, 458, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
810, 461, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 
811, 461, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 
812, 464, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
813, 467, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
814, 470, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
815, 473, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
816, 473, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
817, 477, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
818, 480, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
819, 483, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
820, 486, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
821, 489, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
822, 489, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
823, 492, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
824, 495, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
825, 498, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
826, 502, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
827, 502, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
828, 518, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
829, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
830, 512, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
831, 512, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
832, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
833, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
834, 518, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
835, 521, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
836, 525, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
837, 528, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
838, 531, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
839, 531, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
840, 534, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
841, 537, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
842, 540, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
843, 543, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
844, 543, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
845, 546, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
846, 550, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
847, 553, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
848, 556, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
849, 559, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
850, 559, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
851, 562, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
852, 565, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
853, 568, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
854, 571, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
855, 571, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
856, 575, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
857, 578, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
858, 581, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 
859, 584, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
860, 587, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
861, 587, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 
862, 590, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
863, 593, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
864, 596, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
865, 599, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
866, 599, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 
867, 602, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
868, 605, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
869, 609, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
870, 612, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
871, 615, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
872, 615, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
873, 618, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
874, 621, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 
875, 624, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
876, 627, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
877, 627, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 
878, 630, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
879, 633, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 
880, 636, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
881, 639, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 
882, 642, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
883, 642, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
884, 645, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
885, 648, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
886, 651, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
887, 654, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
888, 654, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
889, 657, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
890, 660, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
891, 663, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 
892, 666, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
893, 669, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
894, 669, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
895, 672, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
896, 675, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
897, 678, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
898, 681, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
899, 681, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 
900, 684, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
901, 687, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
902, 690, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
903, 693, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 
904, 696, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
905, 696, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
906, 699, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
907, 702, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
908, 705, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 
909, 707, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 
910, 707, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 
911, 710, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
912, 713, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 
913, 716, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
914, 719, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 
915, 722, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
916, 722, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
917, 725, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 
918, 728, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
919, 730, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
920, 733, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 
921, 733, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 
922, 736, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
923, 739, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
924, 742, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
925, 744, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
926, 747, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
927, 747, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
928, 750, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
929, 753, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 
930, 756, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
931, 758, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
932, 761, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
933, 761, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 
934, 764, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
935, 766, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
936, 769, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
937, 772, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
938, 772, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
939, 775, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 
940, 777, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
941, 780, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
942, 783, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 
943, 785, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
944, 785, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
945, 788, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
946, 791, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
947, 793, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
948, 796, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
949, 796, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
950, 798, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
951, 801, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 
952, 804, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
953, 806, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
954, 809, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
955, 809, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 
956, 811, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 
957, 814, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
958, 816, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
959, 819, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
960, 819, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 
961, 821, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 
962, 824, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
963, 826, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
964, 829, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 
965, 831, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
966, 831, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 
967, 834, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
968, 836, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
969, 838, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
970, 841, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
971, 841, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 
972, 843, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 
973, 846, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
974, 848, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
975, 850, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
976, 853, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
977, 853, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 
978, 855, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 
979, 857, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
980, 860, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
981, 862, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
982, 862, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
983, 864, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
984, 866, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
985, 869, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
986, 871, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 
987, 873, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 
988, 873, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 
989, 875, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
990, 878, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
991, 880, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
992, 882, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
993, 882, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
994, 884, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
995, 886, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
996, 888, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
997, 890, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
998, 893, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
999, 893, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
1000, 895, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 
1001, 897, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 
1002, 899, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
1003, 901, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
1004, 901, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 
1005, 903, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 
1006, 905, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
1007, 907, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 
1008, 909, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 
1009, 911, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
1010, 911, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
1011, 913, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 
1012, 915, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 
1013, 917, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
1014, 919, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 
1015, 920, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
1016, 920, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
1017, 922, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
1018, 924, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
1019, 926, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
1020, 928, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
1021, 928, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
1022, 930, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
1023, 931, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 
1024, 933, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 
1025, 935, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 
1026, 937, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
1027, 937, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 
1028, 938, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
1029, 940, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
1030, 942, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
1031, 944, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
1032, 944, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
1033, 945, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 
1034, 947, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 
1035, 949, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 
1036, 950, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
1037, 952, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
1038, 952, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
1039, 953, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 
1040, 955, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 
1041, 956, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
1042, 958, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
1043, 958, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
1044, 960, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
1045, 961, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 
1046, 963, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 
1047, 964, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
1048, 965, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 
1049, 965, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 
1050, 967, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
1051, 968, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
1052, 970, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
1053, 971, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 
1054, 971, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 
1055, 972, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
1056, 974, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
1057, 975, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 
1058, 976, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
1059, 978, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
1060, 978, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
1061, 979, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
1062, 980, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
1063, 982, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
1064, 983, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
1065, 983, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 
1066, 984, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
1067, 985, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
1068, 986, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
1069, 988, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
1070, 989, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
1071, 989, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
1072, 990, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
1073, 991, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 
1074, 992, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
1075, 993, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
1076, 993, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 
1077, 994, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
1078, 995, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
1079, 996, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
1080, 997, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 
1081, 998, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
1082, 998, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
1083, 999, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 
1084, 1000, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
1085, 1001, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
1086, 1002, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
1087, 1002, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
1088, 1003, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 
1089, 1004, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
1090, 1004, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
1091, 1005, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 
1092, 1006, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1093, 1006, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1094, 1007, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
1095, 1008, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
1096, 1008, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
1097, 1009, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
1098, 1009, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 
1099, 1010, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
