Groups:,,,,,,,,,,,,
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal,
,,,,,,,,,,,,
Data:,,,,,,,,,,,,
time unit: ms, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
496,726,1,0,1,1,0,1,0,1,1,0, 
497,724,1,0,1,1,0,1,0,1,0,0, 
498,722,1,0,1,1,0,1,0,0,1,0, 
499,720,1,0,1,1,0,1,0,0,0,0, 
500,718,1,0,1,1,0,0,1,1,1,0, 
501,716,1,0,1,1,0,0,1,1,0,0, 
502,716,1,0,1,1,0,0,1,1,0,0, 
503,714,1,0,1,1,0,0,1,0,1,0, 
504,712,1,0,1,1,0,0,1,0,0,0, 
505,710,1,0,1,1,0,0,0,1,1,0, 
506,708,1,0,1,1,0,0,0,1,0,0, 
507,708,1,0,1,1,0,0,0,1,0,0, 
508,706,1,0,1,1,0,0,0,0,1,0, 
509,704,1,0,1,1,0,0,0,0,0,0, 
510,702,1,0,1,0,1,1,1,1,1,0, 
511,700,1,0,1,0,1,1,1,1,0,0, 
512,698,1,0,1,0,1,1,1,0,1,0, 
513,698,1,0,1,0,1,1,1,0,1,0, 
514,696,1,0,1,0,1,1,1,0,0,0, 
515,694,1,0,1,0,1,1,0,1,1,0, 
516,692,1,0,1,0,1,1,0,1,0,0, 
517,690,1,0,1,0,1,1,0,0,1,0, 
518,690,1,0,1,0,1,1,0,0,1,0, 
519,688,1,0,1,0,1,1,0,0,0,0, 
520,686,1,0,1,0,1,0,1,1,1,0, 
521,684,1,0,1,0,1,0,1,1,0,0, 
522,682,1,0,1,0,1,0,1,0,1,0, 
523,680,1,0,1,0,1,0,1,0,0,0, 
524,680,1,0,1,0,1,0,1,0,0,0, 
525,678,1,0,1,0,1,0,0,1,1,0, 
526,676,1,0,1,0,1,0,0,1,0,0, 
527,674,1,0,1,0,1,0,0,0,1,0, 
528,672,1,0,1,0,1,0,0,0,0,0, 
529,672,1,0,1,0,1,0,0,0,0,0, 
530,670,1,0,1,0,0,1,1,1,1,0, 
531,668,1,0,1,0,0,1,1,1,0,0, 
532,666,1,0,1,0,0,1,1,0,1,0, 
533,664,1,0,1,0,0,1,1,0,0,0, 
534,662,1,0,1,0,0,1,0,1,1,0, 
535,662,1,0,1,0,0,1,0,1,1,0, 
536,660,1,0,1,0,0,1,0,1,0,0, 
537,658,1,0,1,0,0,1,0,0,1,0, 
538,656,1,0,1,0,0,1,0,0,0,0, 
539,654,1,0,1,0,0,0,1,1,1,0, 
540,654,1,0,1,0,0,0,1,1,1,0, 
541,652,1,0,1,0,0,0,1,1,0,0, 
542,650,1,0,1,0,0,0,1,0,1,0, 
543,648,1,0,1,0,0,0,1,0,0,0, 
544,646,1,0,1,0,0,0,0,1,1,0, 
545,644,1,0,1,0,0,0,0,1,0,0, 
546,644,1,0,1,0,0,0,0,1,0,0, 
547,642,1,0,1,0,0,0,0,0,1,0, 
548,640,1,0,1,0,0,0,0,0,0,0, 
549,638,1,0,0,1,1,1,1,1,1,0, 
550,636,1,0,0,1,1,1,1,1,0,0, 
551,636,1,0,0,1,1,1,1,1,0,0, 
552,634,1,0,0,1,1,1,1,0,1,0, 
553,632,1,0,0,1,1,1,1,0,0,0, 
554,630,1,0,0,1,1,1,0,1,1,0, 
555,628,1,0,0,1,1,1,0,1,0,0, 
556,626,1,0,0,1,1,1,0,0,1,0, 
557,626,1,0,0,1,1,1,0,0,1,0, 
558,624,1,0,0,1,1,1,0,0,0,0, 
559,622,1,0,0,1,1,0,1,1,1,0, 
560,620,1,0,0,1,1,0,1,1,0,0, 
561,618,1,0,0,1,1,0,1,0,1,0, 
562,618,1,0,0,1,1,0,1,0,1,0, 
563,616,1,0,0,1,1,0,1,0,0,0, 
564,614,1,0,0,1,1,0,0,1,1,0, 
565,612,1,0,0,1,1,0,0,1,0,0, 
566,610,1,0,0,1,1,0,0,0,1,0, 
567,608,1,0,0,1,1,0,0,0,0,0, 
568,608,1,0,0,1,1,0,0,0,0,0, 
569,606,1,0,0,1,0,1,1,1,1,0, 
570,604,1,0,0,1,0,1,1,1,0,0, 
571,602,1,0,0,1,0,1,1,0,1,0, 
572,600,1,0,0,1,0,1,1,0,0,0, 
573,600,1,0,0,1,0,1,1,0,0,0, 
574,598,1,0,0,1,0,1,0,1,1,0, 
575,596,1,0,0,1,0,1,0,1,0,0, 
576,594,1,0,0,1,0,1,0,0,1,0, 
577,592,1,0,0,1,0,1,0,0,0,0, 
578,590,1,0,0,1,0,0,1,1,1,0, 
579,590,1,0,0,1,0,0,1,1,1,0, 
580,588,1,0,0,1,0,0,1,1,0,0, 
581,586,1,0,0,1,0,0,1,0,1,0, 
582,584,1,0,0,1,0,0,1,0,0,0, 
583,582,1,0,0,1,0,0,0,1,1,0, 
584,580,1,0,0,1,0,0,0,1,0,0, 
585,580,1,0,0,1,0,0,0,1,0,0, 
586,578,1,0,0,1,0,0,0,0,1,0, 
587,576,1,0,0,1,0,0,0,0,0,0, 
588,574,1,0,0,0,1,1,1,1,1,0, 
589,572,1,0,0,0,1,1,1,1,0,0, 
590,572,1,0,0,0,1,1,1,1,0,0, 
591,570,1,0,0,0,1,1,1,0,1,0, 
592,568,1,0,0,0,1,1,1,0,0,0, 
593,566,1,0,0,0,1,1,0,1,1,0, 
594,564,1,0,0,0,1,1,0,1,0,0, 
595,562,1,0,0,0,1,1,0,0,1,0, 
596,562,1,0,0,0,1,1,0,0,1,0, 
597,560,1,0,0,0,1,1,0,0,0,0, 
598,558,1,0,0,0,1,0,1,1,1,0, 
599,556,1,0,0,0,1,0,1,1,0,0, 
600,554,1,0,0,0,1,0,1,0,1,0, 
601,554,1,0,0,0,1,0,1,0,1,0, 
602,552,1,0,0,0,1,0,1,0,0,0, 
603,550,1,0,0,0,1,0,0,1,1,0, 
604,548,1,0,0,0,1,0,0,1,0,0, 
605,546,1,0,0,0,1,0,0,0,1,0, 
606,544,1,0,0,0,1,0,0,0,0,0, 
607,544,1,0,0,0,1,0,0,0,0,0, 
608,542,1,0,0,0,0,1,1,1,1,0, 
609,540,1,0,0,0,0,1,1,1,0,0, 
610,538,1,0,0,0,0,1,1,0,1,0, 
611,536,1,0,0,0,0,1,1,0,0,0, 
612,536,1,0,0,0,0,1,1,0,0,0, 
613,534,1,0,0,0,0,1,0,1,1,0, 
614,532,1,0,0,0,0,1,0,1,0,0, 
615,530,1,0,0,0,0,1,0,0,1,0, 
616,528,1,0,0,0,0,1,0,0,0,0, 
617,526,1,0,0,0,0,0,1,1,1,0, 
618,526,1,0,0,0,0,0,1,1,1,0, 
619,524,1,0,0,0,0,0,1,1,0,0, 
620,522,1,0,0,0,0,0,1,0,1,0, 
621,520,1,0,0,0,0,0,1,0,0,0, 
622,518,1,0,0,0,0,0,0,1,1,0, 
623,518,1,0,0,0,0,0,0,1,1,0, 
624,516,1,0,0,0,0,0,0,1,0,0, 
625,514,1,0,0,0,0,0,0,0,1,0, 
626,514,1,0,0,0,0,0,0,0,1,0, 
627,516,1,0,0,0,0,0,0,1,0,0, 
628,518,1,0,0,0,0,0,0,1,1,0, 
629,518,1,0,0,0,0,0,0,1,1,0, 
630,520,1,0,0,0,0,0,1,0,0,0, 
631,522,1,0,0,0,0,0,1,0,1,0, 
632,524,1,0,0,0,0,0,1,1,0,0, 
633,526,1,0,0,0,0,0,1,1,1,0, 
634,526,1,0,0,0,0,0,1,1,1,0, 
635,528,1,0,0,0,0,1,0,0,0,0, 
636,530,1,0,0,0,0,1,0,0,1,0, 
637,532,1,0,0,0,0,1,0,1,0,0, 
638,534,1,0,0,0,0,1,0,1,1,0, 
639,536,1,0,0,0,0,1,1,0,0,0, 
640,536,1,0,0,0,0,1,1,0,0,0, 
641,538,1,0,0,0,0,1,1,0,1,0, 
642,540,1,0,0,0,0,1,1,1,0,0, 
643,542,1,0,0,0,0,1,1,1,1,0, 
644,544,1,0,0,0,1,0,0,0,0,0, 
645,544,1,0,0,0,1,0,0,0,0,0, 
646,546,1,0,0,0,1,0,0,0,1,0, 
647,548,1,0,0,0,1,0,0,1,0,0, 
648,550,1,0,0,0,1,0,0,1,1,0, 
649,552,1,0,0,0,1,0,1,0,0,0, 
650,554,1,0,0,0,1,0,1,0,1,0, 
651,554,1,0,0,0,1,0,1,0,1,0, 
652,556,1,0,0,0,1,0,1,1,0,0, 
653,558,1,0,0,0,1,0,1,1,1,0, 
654,560,1,0,0,0,1,1,0,0,0,0, 
655,562,1,0,0,0,1,1,0,0,1,0, 
656,562,1,0,0,0,1,1,0,0,1,0, 
657,564,1,0,0,0,1,1,0,1,0,0, 
658,566,1,0,0,0,1,1,0,1,1,0, 
659,568,1,0,0,0,1,1,1,0,0,0, 
660,570,1,0,0,0,1,1,1,0,1,0, 
661,572,1,0,0,0,1,1,1,1,0,0, 
662,572,1,0,0,0,1,1,1,1,0,0, 
663,574,1,0,0,0,1,1,1,1,1,0, 
664,576,1,0,0,1,0,0,0,0,0,0, 
665,578,1,0,0,1,0,0,0,0,1,0, 
666,580,1,0,0,1,0,0,0,1,0,0, 
667,582,1,0,0,1,0,0,0,1,1,0, 
668,582,1,0,0,1,0,0,0,1,1,0, 
669,584,1,0,0,1,0,0,1,0,0,0, 
670,586,1,0,0,1,0,0,1,0,1,0, 
671,588,1,0,0,1,0,0,1,1,0,0, 
672,590,1,0,0,1,0,0,1,1,1,0, 
673,590,1,0,0,1,0,0,1,1,1,0, 
674,592,1,0,0,1,0,1,0,0,0,0, 
675,594,1,0,0,1,0,1,0,0,1,0, 
676,596,1,0,0,1,0,1,0,1,0,0, 
677,598,1,0,0,1,0,1,0,1,1,0, 
678,600,1,0,0,1,0,1,1,0,0,0, 
679,600,1,0,0,1,0,1,1,0,0,0, 
680,602,1,0,0,1,0,1,1,0,1,0, 
681,604,1,0,0,1,0,1,1,1,0,0, 
682,606,1,0,0,1,0,1,1,1,1,0, 
683,608,1,0,0,1,1,0,0,0,0,0, 
684,608,1,0,0,1,1,0,0,0,0,0, 
685,610,1,0,0,1,1,0,0,0,1,0, 
686,612,1,0,0,1,1,0,0,1,0,0, 
687,614,1,0,0,1,1,0,0,1,1,0, 
688,616,1,0,0,1,1,0,1,0,0,0, 
689,618,1,0,0,1,1,0,1,0,1,0, 
690,618,1,0,0,1,1,0,1,0,1,0, 
691,620,1,0,0,1,1,0,1,1,0,0, 
692,622,1,0,0,1,1,0,1,1,1,0, 
693,624,1,0,0,1,1,1,0,0,0,0, 
694,626,1,0,0,1,1,1,0,0,1,0, 
695,626,1,0,0,1,1,1,0,0,1,0, 
696,628,1,0,0,1,1,1,0,1,0,0, 
697,630,1,0,0,1,1,1,0,1,1,0, 
698,632,1,0,0,1,1,1,1,0,0,0, 
699,634,1,0,0,1,1,1,1,0,1,0, 
700,636,1,0,0,1,1,1,1,1,0,0, 
701,636,1,0,0,1,1,1,1,1,0,0, 
702,638,1,0,0,1,1,1,1,1,1,0, 
703,640,1,0,1,0,0,0,0,0,0,0, 
704,642,1,0,1,0,0,0,0,0,1,0, 
705,644,1,0,1,0,0,0,0,1,0,0, 
706,644,1,0,1,0,0,0,0,1,0,0, 
707,646,1,0,1,0,0,0,0,1,1,0, 
708,648,1,0,1,0,0,0,1,0,0,0, 
709,650,1,0,1,0,0,0,1,0,1,0, 
710,652,1,0,1,0,0,0,1,1,0,0, 
711,654,1,0,1,0,0,0,1,1,1,0, 
712,654,1,0,1,0,0,0,1,1,1,0, 
713,656,1,0,1,0,0,1,0,0,0,0, 
714,658,1,0,1,0,0,1,0,0,1,0, 
715,660,1,0,1,0,0,1,0,1,0,0, 
716,662,1,0,1,0,0,1,0,1,1,0, 
717,662,1,0,1,0,0,1,0,1,1,0, 
718,664,1,0,1,0,0,1,1,0,0,0, 
719,666,1,0,1,0,0,1,1,0,1,0, 
720,668,1,0,1,0,0,1,1,1,0,0, 
721,670,1,0,1,0,0,1,1,1,1,0, 
722,672,1,0,1,0,1,0,0,0,0,0, 
723,672,1,0,1,0,1,0,0,0,0,0, 
724,674,1,0,1,0,1,0,0,0,1,0, 
725,676,1,0,1,0,1,0,0,1,0,0, 
726,678,1,0,1,0,1,0,0,1,1,0, 
727,680,1,0,1,0,1,0,1,0,0,0, 
728,680,1,0,1,0,1,0,1,0,0,0, 
729,682,1,0,1,0,1,0,1,0,1,0, 
730,684,1,0,1,0,1,0,1,1,0,0, 
731,686,1,0,1,0,1,0,1,1,1,0, 
732,688,1,0,1,0,1,1,0,0,0,0, 
733,690,1,0,1,0,1,1,0,0,1,0, 
734,690,1,0,1,0,1,1,0,0,1,0, 
735,692,1,0,1,0,1,1,0,1,0,0, 
736,694,1,0,1,0,1,1,0,1,1,0, 
737,696,1,0,1,0,1,1,1,0,0,0, 
738,698,1,0,1,0,1,1,1,0,1,0, 
739,698,1,0,1,0,1,1,1,0,1,0, 
740,700,1,0,1,0,1,1,1,1,0,0, 
741,702,1,0,1,0,1,1,1,1,1,0, 
742,704,1,0,1,1,0,0,0,0,0,0, 
743,706,1,0,1,1,0,0,0,0,1,0, 
744,708,1,0,1,1,0,0,0,1,0,0, 
745,708,1,0,1,1,0,0,0,1,0,0, 
746,710,1,0,1,1,0,0,0,1,1,0, 
747,712,1,0,1,1,0,0,1,0,0,0, 
748,714,1,0,1,1,0,0,1,0,1,0, 
749,716,1,0,1,1,0,0,1,1,0,0, 
750,718,1,0,1,1,0,0,1,1,1,0, 
751,718,1,0,1,1,0,0,1,1,1,0, 
752,720,1,0,1,1,0,1,0,0,0,0, 
753,722,1,0,1,1,0,1,0,0,1,0, 
754,724,1,0,1,1,0,1,0,1,0,0, 
755,726,1,0,1,1,0,1,0,1,1,0, 
756,726,1,0,1,1,0,1,0,1,1,0, 
757,728,1,0,1,1,0,1,1,0,0,0, 
758,730,1,0,1,1,0,1,1,0,1,0, 
759,732,1,0,1,1,0,1,1,1,0,0, 
760,734,1,0,1,1,0,1,1,1,1,0, 
761,736,1,0,1,1,1,0,0,0,0,0, 
762,736,1,0,1,1,1,0,0,0,0,0, 
763,738,1,0,1,1,1,0,0,0,1,0, 
764,740,1,0,1,1,1,0,0,1,0,0, 
765,742,1,0,1,1,1,0,0,1,1,0, 
766,744,1,0,1,1,1,0,1,0,0,0, 
767,744,1,0,1,1,1,0,1,0,0,0, 
768,746,1,0,1,1,1,0,1,0,1,0, 
769,748,1,0,1,1,1,0,1,1,0,0, 
770,750,1,0,1,1,1,0,1,1,1,0, 
771,752,1,0,1,1,1,1,0,0,0,0, 
772,754,1,0,1,1,1,1,0,0,1,0, 
773,754,1,0,1,1,1,1,0,0,1,0, 
774,756,1,0,1,1,1,1,0,1,0,0, 
775,758,1,0,1,1,1,1,0,1,1,0, 
776,760,1,0,1,1,1,1,1,0,0,0, 
777,762,1,0,1,1,1,1,1,0,1,0, 
778,762,1,0,1,1,1,1,1,0,1,0, 
779,764,1,0,1,1,1,1,1,1,0,0, 
780,766,1,0,1,1,1,1,1,1,1,0, 
781,768,1,1,0,0,0,0,0,0,0,0, 
782,770,1,1,0,0,0,0,0,0,1,0, 
783,772,1,1,0,0,0,0,0,1,0,0, 
784,772,1,1,0,0,0,0,0,1,0,0, 
785,774,1,1,0,0,0,0,0,1,1,0, 
786,776,1,1,0,0,0,0,1,0,0,0, 
787,778,1,1,0,0,0,0,1,0,1,0, 
788,780,1,1,0,0,0,0,1,1,0,0, 
789,780,1,1,0,0,0,0,1,1,0,0, 
790,782,1,1,0,0,0,0,1,1,1,0, 
791,784,1,1,0,0,0,1,0,0,0,0, 
792,786,1,1,0,0,0,1,0,0,1,0, 
793,788,1,1,0,0,0,1,0,1,0,0, 
794,790,1,1,0,0,0,1,0,1,1,0, 
795,790,1,1,0,0,0,1,0,1,1,0, 
796,792,1,1,0,0,0,1,1,0,0,0, 
797,794,1,1,0,0,0,1,1,0,1,0, 
798,796,1,1,0,0,0,1,1,1,0,0, 
799,798,1,1,0,0,0,1,1,1,1,0, 
800,798,1,1,0,0,0,1,1,1,1,0, 
801,800,1,1,0,0,1,0,0,0,0,0, 
802,802,1,1,0,0,1,0,0,0,1,0, 
803,804,1,1,0,0,1,0,0,1,0,0, 
804,806,1,1,0,0,1,0,0,1,1,0, 
805,808,1,1,0,0,1,0,1,0,0,0, 
806,808,1,1,0,0,1,0,1,0,0,0, 
807,810,1,1,0,0,1,0,1,0,1,0, 
808,812,1,1,0,0,1,0,1,1,0,0, 
809,814,1,1,0,0,1,0,1,1,1,0, 
810,816,1,1,0,0,1,1,0,0,0,0, 
811,816,1,1,0,0,1,1,0,0,0,0, 
812,818,1,1,0,0,1,1,0,0,1,0, 
813,820,1,1,0,0,1,1,0,1,0,0, 
814,822,1,1,0,0,1,1,0,1,1,0, 
815,824,1,1,0,0,1,1,1,0,0,0, 
816,826,1,1,0,0,1,1,1,0,1,0, 
817,826,1,1,0,0,1,1,1,0,1,0, 
818,828,1,1,0,0,1,1,1,1,0,0, 
819,830,1,1,0,0,1,1,1,1,1,0, 
820,832,1,1,0,1,0,0,0,0,0,0, 
821,834,1,1,0,1,0,0,0,0,1,0, 
822,834,1,1,0,1,0,0,0,0,1,0, 
823,836,1,1,0,1,0,0,0,1,0,0, 
824,838,1,1,0,1,0,0,0,1,1,0, 
825,840,1,1,0,1,0,0,1,0,0,0, 
826,842,1,1,0,1,0,0,1,0,1,0, 
827,844,1,1,0,1,0,0,1,1,0,0, 
828,844,1,1,0,1,0,0,1,1,0,0, 
829,846,1,1,0,1,0,0,1,1,1,0, 
830,848,1,1,0,1,0,1,0,0,0,0, 
831,850,1,1,0,1,0,1,0,0,1,0, 
832,852,1,1,0,1,0,1,0,1,0,0, 
833,852,1,1,0,1,0,1,0,1,0,0, 
834,854,1,1,0,1,0,1,0,1,1,0, 
835,856,1,1,0,1,0,1,1,0,0,0, 
836,858,1,1,0,1,0,1,1,0,1,0, 
837,860,1,1,0,1,0,1,1,1,0,0, 
838,862,1,1,0,1,0,1,1,1,1,0, 
839,862,1,1,0,1,0,1,1,1,1,0, 
840,864,1,1,0,1,1,0,0,0,0,0, 
841,866,1,1,0,1,1,0,0,0,1,0, 
842,868,1,1,0,1,1,0,0,1,0,0, 
843,870,1,1,0,1,1,0,0,1,1,0, 
844,872,1,1,0,1,1,0,1,0,0,0, 
845,872,1,1,0,1,1,0,1,0,0,0, 
846,874,1,1,0,1,1,0,1,0,1,0, 
847,876,1,1,0,1,1,0,1,1,0,0, 
848,878,1,1,0,1,1,0,1,1,1,0, 
849,880,1,1,0,1,1,1,0,0,0,0, 
850,880,1,1,0,1,1,1,0,0,0,0, 
851,882,1,1,0,1,1,1,0,0,1,0, 
852,884,1,1,0,1,1,1,0,1,0,0, 
853,886,1,1,0,1,1,1,0,1,1,0, 
854,888,1,1,0,1,1,1,1,0,0,0, 
855,890,1,1,0,1,1,1,1,0,1,0, 
856,890,1,1,0,1,1,1,1,0,1,0, 
857,892,1,1,0,1,1,1,1,1,0,0, 
858,894,1,1,0,1,1,1,1,1,1,0, 
859,896,1,1,1,0,0,0,0,0,0,0, 
860,898,1,1,1,0,0,0,0,0,1,0, 
861,898,1,1,1,0,0,0,0,0,1,0, 
862,900,1,1,1,0,0,0,0,1,0,0, 
863,902,1,1,1,0,0,0,0,1,1,0, 
864,904,1,1,1,0,0,0,1,0,0,0, 
865,906,1,1,1,0,0,0,1,0,1,0, 
866,908,1,1,1,0,0,0,1,1,0,0, 
867,908,1,1,1,0,0,0,1,1,0,0, 
868,910,1,1,1,0,0,0,1,1,1,0, 
869,912,1,1,1,0,0,1,0,0,0,0, 
870,914,1,1,1,0,0,1,0,0,1,0, 
871,916,1,1,1,0,0,1,0,1,0,0, 
872,916,1,1,1,0,0,1,0,1,0,0, 
873,918,1,1,1,0,0,1,0,1,1,0, 
874,920,1,1,1,0,0,1,1,0,0,0, 
875,922,1,1,1,0,0,1,1,0,1,0, 
876,924,1,1,1,0,0,1,1,1,0,0, 
877,926,1,1,1,0,0,1,1,1,1,0, 
878,926,1,1,1,0,0,1,1,1,1,0, 
879,928,1,1,1,0,1,0,0,0,0,0, 
880,930,1,1,1,0,1,0,0,0,1,0, 
881,932,1,1,1,0,1,0,0,1,0,0, 
882,934,1,1,1,0,1,0,0,1,1,0, 
883,934,1,1,1,0,1,0,0,1,1,0, 
884,936,1,1,1,0,1,0,1,0,0,0, 
885,938,1,1,1,0,1,0,1,0,1,0, 
886,940,1,1,1,0,1,0,1,1,0,0, 
887,942,1,1,1,0,1,0,1,1,1,0, 
888,944,1,1,1,0,1,1,0,0,0,0, 
889,944,1,1,1,0,1,1,0,0,0,0, 
890,946,1,1,1,0,1,1,0,0,1,0, 
891,948,1,1,1,0,1,1,0,1,0,0, 
892,950,1,1,1,0,1,1,0,1,1,0, 
893,952,1,1,1,0,1,1,1,0,0,0, 
894,952,1,1,1,0,1,1,1,0,0,0, 
895,954,1,1,1,0,1,1,1,0,1,0, 
896,956,1,1,1,0,1,1,1,1,0,0, 
897,958,1,1,1,0,1,1,1,1,1,0, 
898,960,1,1,1,1,0,0,0,0,0,0, 
899,962,1,1,1,1,0,0,0,0,1,0, 
900,962,1,1,1,1,0,0,0,0,1,0, 
901,964,1,1,1,1,0,0,0,1,0,0, 
902,966,1,1,1,1,0,0,0,1,1,0, 
903,968,1,1,1,1,0,0,1,0,0,0, 
904,970,1,1,1,1,0,0,1,0,1,0, 
905,970,1,1,1,1,0,0,1,0,1,0, 
906,972,1,1,1,1,0,0,1,1,0,0, 
907,974,1,1,1,1,0,0,1,1,1,0, 
908,976,1,1,1,1,0,1,0,0,0,0, 
909,978,1,1,1,1,0,1,0,0,1,0, 
910,980,1,1,1,1,0,1,0,1,0,0, 
911,980,1,1,1,1,0,1,0,1,0,0, 
912,982,1,1,1,1,0,1,0,1,1,0, 
913,984,1,1,1,1,0,1,1,0,0,0, 
914,986,1,1,1,1,0,1,1,0,1,0, 
915,988,1,1,1,1,0,1,1,1,0,0, 
916,988,1,1,1,1,0,1,1,1,0,0, 
917,990,1,1,1,1,0,1,1,1,1,0, 
918,992,1,1,1,1,1,0,0,0,0,0, 
919,994,1,1,1,1,1,0,0,0,1,0, 
920,996,1,1,1,1,1,0,0,1,0,0, 
921,998,1,1,1,1,1,0,0,1,1,0, 
922,998,1,1,1,1,1,0,0,1,1,0, 
923,1000,1,1,1,1,1,0,1,0,0,0, 
924,1002,1,1,1,1,1,0,1,0,1,0, 
925,1004,1,1,1,1,1,0,1,1,0,0, 
926,1006,1,1,1,1,1,0,1,1,1,0, 
927,1008,1,1,1,1,1,1,0,0,0,0, 
928,1008,1,1,1,1,1,1,0,0,0,0, 
929,1010,1,1,1,1,1,1,0,0,1,0, 
930,1012,1,1,1,1,1,1,0,1,0,0, 
931,1014,1,1,1,1,1,1,0,1,1,0, 
932,1016,1,1,1,1,1,1,1,0,0,0, 
933,1016,1,1,1,1,1,1,1,0,0,0, 
934,1018,1,1,1,1,1,1,1,0,1,0, 
935,1020,1,1,1,1,1,1,1,1,0,0, 
936,1022,1,1,1,1,1,1,1,1,1,0, 
937,0,0,0,0,0,0,0,0,0,0,0, 
938,0,0,0,0,0,0,0,0,0,0,0, 
939,0,0,0,0,0,0,0,0,0,0,0, 
940,1022,1,1,1,1,1,1,1,1,1,0, 
941,1020,1,1,1,1,1,1,1,1,0,0, 
942,1018,1,1,1,1,1,1,1,0,1,0, 
943,1016,1,1,1,1,1,1,1,0,0,0, 
944,1016,1,1,1,1,1,1,1,0,0,0, 
945,1014,1,1,1,1,1,1,0,1,1,0, 
946,1012,1,1,1,1,1,1,0,1,0,0, 
947,1010,1,1,1,1,1,1,0,0,1,0, 
948,1008,1,1,1,1,1,1,0,0,0,0, 
949,1006,1,1,1,1,1,0,1,1,1,0, 
950,1006,1,1,1,1,1,0,1,1,1,0, 
951,1004,1,1,1,1,1,0,1,1,0,0, 
952,1002,1,1,1,1,1,0,1,0,1,0, 
953,1000,1,1,1,1,1,0,1,0,0,0, 
954,998,1,1,1,1,1,0,0,1,1,0, 
955,998,1,1,1,1,1,0,0,1,1,0, 
956,996,1,1,1,1,1,0,0,1,0,0, 
957,994,1,1,1,1,1,0,0,0,1,0, 
958,992,1,1,1,1,1,0,0,0,0,0, 
959,990,1,1,1,1,0,1,1,1,1,0, 
960,988,1,1,1,1,0,1,1,1,0,0, 
961,988,1,1,1,1,0,1,1,1,0,0, 
962,986,1,1,1,1,0,1,1,0,1,0, 
963,984,1,1,1,1,0,1,1,0,0,0, 
964,982,1,1,1,1,0,1,0,1,1,0, 
965,980,1,1,1,1,0,1,0,1,0,0, 
966,980,1,1,1,1,0,1,0,1,0,0, 
967,978,1,1,1,1,0,1,0,0,1,0, 
968,976,1,1,1,1,0,1,0,0,0,0, 
969,974,1,1,1,1,0,0,1,1,1,0, 
970,972,1,1,1,1,0,0,1,1,0,0, 
971,970,1,1,1,1,0,0,1,0,1,0, 
972,970,1,1,1,1,0,0,1,0,1,0, 
973,968,1,1,1,1,0,0,1,0,0,0, 
974,966,1,1,1,1,0,0,0,1,1,0, 
975,964,1,1,1,1,0,0,0,1,0,0, 
976,962,1,1,1,1,0,0,0,0,1,0, 
977,962,1,1,1,1,0,0,0,0,1,0, 
978,960,1,1,1,1,0,0,0,0,0,0, 
979,958,1,1,1,0,1,1,1,1,1,0, 
980,956,1,1,1,0,1,1,1,1,0,0, 
981,954,1,1,1,0,1,1,1,0,1,0, 
982,952,1,1,1,0,1,1,1,0,0,0, 
983,952,1,1,1,0,1,1,1,0,0,0, 
984,950,1,1,1,0,1,1,0,1,1,0, 
985,948,1,1,1,0,1,1,0,1,0,0, 
986,946,1,1,1,0,1,1,0,0,1,0, 
987,944,1,1,1,0,1,1,0,0,0,0, 
988,944,1,1,1,0,1,1,0,0,0,0, 
989,942,1,1,1,0,1,0,1,1,1,0, 
990,940,1,1,1,0,1,0,1,1,0,0, 
991,938,1,1,1,0,1,0,1,0,1,0, 
992,936,1,1,1,0,1,0,1,0,0,0, 
993,934,1,1,1,0,1,0,0,1,1,0, 
994,934,1,1,1,0,1,0,0,1,1,0, 
995,932,1,1,1,0,1,0,0,1,0,0, 
996,930,1,1,1,0,1,0,0,0,1,0, 
997,928,1,1,1,0,1,0,0,0,0,0, 
998,926,1,1,1,0,0,1,1,1,1,0, 
999,926,1,1,1,0,0,1,1,1,1,0, 
1000,924,1,1,1,0,0,1,1,1,0,0, 
1001,922,1,1,1,0,0,1,1,0,1,0, 
1002,920,1,1,1,0,0,1,1,0,0,0, 
1003,918,1,1,1,0,0,1,0,1,1,0, 
1004,916,1,1,1,0,0,1,0,1,0,0, 
1005,916,1,1,1,0,0,1,0,1,0,0, 
1006,914,1,1,1,0,0,1,0,0,1,0, 
1007,912,1,1,1,0,0,1,0,0,0,0, 
1008,910,1,1,1,0,0,0,1,1,1,0, 
1009,908,1,1,1,0,0,0,1,1,0,0, 
1010,908,1,1,1,0,0,0,1,1,0,0, 
1011,906,1,1,1,0,0,0,1,0,1,0, 
1012,904,1,1,1,0,0,0,1,0,0,0, 
1013,902,1,1,1,0,0,0,0,1,1,0, 
1014,900,1,1,1,0,0,0,0,1,0,0, 
1015,898,1,1,1,0,0,0,0,0,1,0, 
1016,898,1,1,1,0,0,0,0,0,1,0, 
1017,896,1,1,1,0,0,0,0,0,0,0, 
1018,894,1,1,0,1,1,1,1,1,1,0, 
1019,892,1,1,0,1,1,1,1,1,0,0, 
1020,890,1,1,0,1,1,1,1,0,1,0, 
1021,888,1,1,0,1,1,1,1,0,0,0, 
