Groups:,,,,,,,,,,,,
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal,
,,,,,,,,,,,,
Data:,,,,,,,,,,,,
time unit: ms, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
365,879,1,1,0,1,1,0,1,1,1,1, 
366,879,1,1,0,1,1,0,1,1,1,1, 
367,876,1,1,0,1,1,0,1,1,0,0, 
368,873,1,1,0,1,1,0,1,0,0,1, 
369,870,1,1,0,1,1,0,0,1,1,0, 
370,867,1,1,0,1,1,0,0,0,1,1, 
371,867,1,1,0,1,1,0,0,0,1,1, 
372,864,1,1,0,1,1,0,0,0,0,0, 
373,861,1,1,0,1,0,1,1,1,0,1, 
374,858,1,1,0,1,0,1,1,0,1,0, 
375,855,1,1,0,1,0,1,0,1,1,1, 
376,852,1,1,0,1,0,1,0,1,0,0, 
377,852,1,1,0,1,0,1,0,1,0,0, 
378,849,1,1,0,1,0,1,0,0,0,1, 
379,846,1,1,0,1,0,0,1,1,1,0, 
380,843,1,1,0,1,0,0,1,0,1,1, 
381,840,1,1,0,1,0,0,1,0,0,0, 
382,840,1,1,0,1,0,0,1,0,0,0, 
383,837,1,1,0,1,0,0,0,1,0,1, 
384,834,1,1,0,1,0,0,0,0,1,0, 
385,831,1,1,0,0,1,1,1,1,1,1, 
386,829,1,1,0,0,1,1,1,1,0,1, 
387,826,1,1,0,0,1,1,1,0,1,0, 
388,826,1,1,0,0,1,1,1,0,1,0, 
389,823,1,1,0,0,1,1,0,1,1,1, 
390,820,1,1,0,0,1,1,0,1,0,0, 
391,817,1,1,0,0,1,1,0,0,0,1, 
392,814,1,1,0,0,1,0,1,1,1,0, 
393,814,1,1,0,0,1,0,1,1,1,0, 
394,811,1,1,0,0,1,0,1,0,1,1, 
395,808,1,1,0,0,1,0,1,0,0,0, 
396,806,1,1,0,0,1,0,0,1,1,0, 
397,803,1,1,0,0,1,0,0,0,1,1, 
398,800,1,1,0,0,1,0,0,0,0,0, 
399,800,1,1,0,0,1,0,0,0,0,0, 
400,797,1,1,0,0,0,1,1,1,0,1, 
401,794,1,1,0,0,0,1,1,0,1,0, 
402,792,1,1,0,0,0,1,1,0,0,0, 
403,789,1,1,0,0,0,1,0,1,0,1, 
404,789,1,1,0,0,0,1,0,1,0,1, 
405,786,1,1,0,0,0,1,0,0,1,0, 
406,783,1,1,0,0,0,0,1,1,1,1, 
407,780,1,1,0,0,0,0,1,1,0,0, 
408,778,1,1,0,0,0,0,1,0,1,0, 
409,775,1,1,0,0,0,0,0,1,1,1, 
410,775,1,1,0,0,0,0,0,1,1,1, 
411,772,1,1,0,0,0,0,0,1,0,0, 
412,770,1,1,0,0,0,0,0,0,1,0, 
413,767,1,0,1,1,1,1,1,1,1,1, 
414,764,1,0,1,1,1,1,1,1,0,0, 
415,764,1,0,1,1,1,1,1,1,0,0, 
416,761,1,0,1,1,1,1,1,0,0,1, 
417,759,1,0,1,1,1,1,0,1,1,1, 
418,756,1,0,1,1,1,1,0,1,0,0, 
419,753,1,0,1,1,1,1,0,0,0,1, 
420,751,1,0,1,1,1,0,1,1,1,1, 
421,751,1,0,1,1,1,0,1,1,1,1, 
422,748,1,0,1,1,1,0,1,1,0,0, 
423,745,1,0,1,1,1,0,1,0,0,1, 
424,743,1,0,1,1,1,0,0,1,1,1, 
425,740,1,0,1,1,1,0,0,1,0,0, 
426,740,1,0,1,1,1,0,0,1,0,0, 
427,738,1,0,1,1,1,0,0,0,1,0, 
428,735,1,0,1,1,0,1,1,1,1,1, 
429,732,1,0,1,1,0,1,1,1,0,0, 
430,730,1,0,1,1,0,1,1,0,1,0, 
431,727,1,0,1,1,0,1,0,1,1,1, 
432,727,1,0,1,1,0,1,0,1,1,1, 
433,725,1,0,1,1,0,1,0,1,0,1, 
434,722,1,0,1,1,0,1,0,0,1,0, 
435,720,1,0,1,1,0,1,0,0,0,0, 
436,717,1,0,1,1,0,0,1,1,0,1, 
437,717,1,0,1,1,0,0,1,1,0,1, 
438,715,1,0,1,1,0,0,1,0,1,1, 
439,712,1,0,1,1,0,0,1,0,0,0, 
440,710,1,0,1,1,0,0,0,1,1,0, 
441,707,1,0,1,1,0,0,0,0,1,1, 
442,705,1,0,1,1,0,0,0,0,0,1, 
443,705,1,0,1,1,0,0,0,0,0,1, 
444,702,1,0,1,0,1,1,1,1,1,0, 
445,700,1,0,1,0,1,1,1,1,0,0, 
446,698,1,0,1,0,1,1,1,0,1,0, 
447,695,1,0,1,0,1,1,0,1,1,1, 
448,693,1,0,1,0,1,1,0,1,0,1, 
449,693,1,0,1,0,1,1,0,1,0,1, 
450,690,1,0,1,0,1,1,0,0,1,0, 
451,688,1,0,1,0,1,1,0,0,0,0, 
452,686,1,0,1,0,1,0,1,1,1,0, 
453,683,1,0,1,0,1,0,1,0,1,1, 
454,683,1,0,1,0,1,0,1,0,1,1, 
455,681,1,0,1,0,1,0,1,0,0,1, 
456,679,1,0,1,0,1,0,0,1,1,1, 
457,676,1,0,1,0,1,0,0,1,0,0, 
458,674,1,0,1,0,1,0,0,0,1,0, 
459,672,1,0,1,0,1,0,0,0,0,0, 
460,672,1,0,1,0,1,0,0,0,0,0, 
461,670,1,0,1,0,0,1,1,1,1,0, 
462,667,1,0,1,0,0,1,1,0,1,1, 
463,665,1,0,1,0,0,1,1,0,0,1, 
464,663,1,0,1,0,0,1,0,1,1,1, 
465,663,1,0,1,0,0,1,0,1,1,1, 
466,661,1,0,1,0,0,1,0,1,0,1, 
467,658,1,0,1,0,0,1,0,0,1,0, 
468,656,1,0,1,0,0,1,0,0,0,0, 
469,654,1,0,1,0,0,0,1,1,1,0, 
470,652,1,0,1,0,0,0,1,1,0,0, 
471,652,1,0,1,0,0,0,1,1,0,0, 
472,650,1,0,1,0,0,0,1,0,1,0, 
473,648,1,0,1,0,0,0,1,0,0,0, 
474,646,1,0,1,0,0,0,0,1,1,0, 
475,643,1,0,1,0,0,0,0,0,1,1, 
476,643,1,0,1,0,0,0,0,0,1,1, 
477,641,1,0,1,0,0,0,0,0,0,1, 
478,639,1,0,0,1,1,1,1,1,1,1, 
479,637,1,0,0,1,1,1,1,1,0,1, 
480,635,1,0,0,1,1,1,1,0,1,1, 
481,633,1,0,0,1,1,1,1,0,0,1, 
482,633,1,0,0,1,1,1,1,0,0,1, 
483,631,1,0,0,1,1,1,0,1,1,1, 
484,629,1,0,0,1,1,1,0,1,0,1, 
485,627,1,0,0,1,1,1,0,0,1,1, 
486,625,1,0,0,1,1,1,0,0,0,1, 
487,625,1,0,0,1,1,1,0,0,0,1, 
488,623,1,0,0,1,1,0,1,1,1,1, 
489,621,1,0,0,1,1,0,1,1,0,1, 
490,619,1,0,0,1,1,0,1,0,1,1, 
491,617,1,0,0,1,1,0,1,0,0,1, 
492,616,1,0,0,1,1,0,1,0,0,0, 
493,616,1,0,0,1,1,0,1,0,0,0, 
494,614,1,0,0,1,1,0,0,1,1,0, 
495,612,1,0,0,1,1,0,0,1,0,0, 
496,610,1,0,0,1,1,0,0,0,1,0, 
497,608,1,0,0,1,1,0,0,0,0,0, 
498,608,1,0,0,1,1,0,0,0,0,0, 
499,606,1,0,0,1,0,1,1,1,1,0, 
500,605,1,0,0,1,0,1,1,1,0,1, 
501,603,1,0,0,1,0,1,1,0,1,1, 
502,601,1,0,0,1,0,1,1,0,0,1, 
503,599,1,0,0,1,0,1,0,1,1,1, 
504,599,1,0,0,1,0,1,0,1,1,1, 
505,598,1,0,0,1,0,1,0,1,1,0, 
506,596,1,0,0,1,0,1,0,1,0,0, 
