Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal

Data:
time unit: ms, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
716, 293, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 
717, 290, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
718, 287, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 
719, 284, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
720, 284, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
721, 281, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 
722, 279, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 
723, 276, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
724, 273, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
725, 273, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 
726, 270, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
727, 267, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 
728, 265, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 
729, 262, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
730, 259, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 
731, 259, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 
732, 257, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 
733, 254, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
734, 251, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 
735, 248, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
736, 248, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
737, 246, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
738, 243, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 
739, 240, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
740, 238, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
741, 235, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
742, 235, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 
743, 232, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
744, 230, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
745, 227, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 
746, 225, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 
747, 225, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 
748, 222, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
749, 219, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 
750, 217, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 
751, 214, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
752, 212, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
753, 212, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
754, 209, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 
755, 207, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 
756, 204, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
757, 202, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
758, 202, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
759, 199, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 
760, 197, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 
761, 194, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
762, 192, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
763, 189, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 
764, 189, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 
765, 187, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 
766, 185, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 
767, 182, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
768, 180, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
769, 180, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
770, 177, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 
771, 175, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 
772, 173, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 
773, 170, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
774, 168, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
775, 168, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
776, 166, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
777, 163, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 
778, 161, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 
779, 159, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 
780, 159, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 
781, 157, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 
782, 154, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
783, 152, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
784, 150, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
785, 148, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
786, 148, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
787, 145, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 
788, 143, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 
789, 141, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 
790, 139, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
791, 139, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 
792, 137, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 
793, 135, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 
794, 133, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 
795, 130, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
796, 128, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
797, 128, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
798, 126, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
799, 124, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
800, 122, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
801, 120, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
802, 120, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
803, 118, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
804, 116, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
805, 114, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
806, 112, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
807, 110, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
808, 110, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
809, 108, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
810, 106, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
811, 104, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
812, 103, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
813, 101, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
814, 101, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
815, 99, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
816, 97, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
817, 95, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
818, 93, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
819, 93, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
820, 92, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
821, 90, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
822, 88, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
823, 86, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
824, 85, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
825, 85, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
826, 83, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
827, 81, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
828, 79, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
829, 78, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
830, 78, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
831, 76, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
832, 74, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
833, 73, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
834, 71, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
835, 70, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
836, 70, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
837, 68, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
838, 67, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 
839, 65, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 
840, 63, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
841, 63, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
842, 62, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
843, 60, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
844, 59, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
845, 58, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
846, 56, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
847, 56, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
848, 55, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 
849, 53, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
850, 52, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
851, 51, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
852, 51, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
853, 49, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 
854, 48, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
855, 47, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
856, 45, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 
857, 44, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
858, 44, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
859, 43, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 
860, 41, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
861, 40, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
862, 39, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
863, 39, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
864, 38, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
865, 37, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 
866, 35, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 
867, 34, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
868, 33, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 
869, 33, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 
870, 32, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
871, 31, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
872, 30, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
873, 29, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
874, 29, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
875, 28, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
876, 27, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 
877, 26, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
878, 25, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
879, 24, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
880, 24, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
881, 23, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 
882, 22, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
883, 21, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 
884, 20, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
885, 20, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
886, 19, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
887, 19, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
888, 18, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
889, 17, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 
890, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
891, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
892, 15, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
893, 15, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
894, 14, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
895, 13, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
896, 12, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
897, 12, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
898, 12, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
899, 11, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
900, 11, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
901, 10, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
902, 10, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
903, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
904, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
905, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
906, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
907, 7, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
908, 7, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
909, 7, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
910, 6, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
911, 6, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
912, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
913, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
914, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
915, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
916, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
917, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
918, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
919, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
920, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
921, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
922, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
923, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
924, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
925, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
926, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
927, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
928, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
929, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
930, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
931, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
938, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
942, 1023, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
949, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
950, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
951, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
952, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
953, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
954, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 
955, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
956, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
957, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
958, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
959, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
960, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
961, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
962, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
963, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
964, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
965, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
966, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
967, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
968, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 
969, 6, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
970, 6, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
971, 7, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
972, 7, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
973, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
974, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
975, 8, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
976, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
977, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
978, 10, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
979, 10, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
980, 11, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
981, 11, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 
982, 12, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
983, 12, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
984, 13, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
985, 13, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
986, 14, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
987, 15, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
988, 15, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 
989, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
990, 17, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 
991, 17, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 
992, 18, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
993, 19, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
994, 19, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
995, 20, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
996, 20, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
997, 21, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 
998, 22, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
999, 23, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 
1000, 24, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
1001, 25, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
1002, 25, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
1003, 26, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
1004, 27, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 
1005, 28, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
1006, 29, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
1007, 29, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 
1008, 30, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
1009, 31, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 
1010, 32, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
1011, 33, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 
1012, 34, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
1013, 34, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
1014, 35, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 
1015, 37, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 
1016, 38, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
1017, 39, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
1018, 39, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 
1019, 40, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
1020, 41, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 
1021, 43, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 
1022, 44, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
1023, 45, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 
1024, 45, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 
1025, 47, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 
1026, 48, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
1027, 49, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 
1028, 51, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
1029, 51, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 
1030, 52, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
1031, 53, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 
1032, 55, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 
1033, 56, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
1034, 58, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
1035, 58, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
1036, 59, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 
1037, 60, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
1038, 62, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
1039, 63, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
1040, 63, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 
1041, 65, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 
1042, 67, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 
1043, 68, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
1044, 70, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
1045, 71, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
1046, 71, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 
1047, 73, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 
1048, 74, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
1049, 76, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
1050, 78, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
1051, 78, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
1052, 79, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 
1053, 81, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 
1054, 83, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 
1055, 85, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 
1056, 86, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
1057, 86, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
1058, 88, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
1059, 90, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
1060, 92, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
1061, 93, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
1062, 93, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 
1063, 95, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 
1064, 97, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 
1065, 99, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 
1066, 101, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 
1067, 103, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
1068, 103, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 
1069, 104, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
1070, 106, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
1071, 108, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
1072, 110, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
1073, 112, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
1074, 112, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
1075, 114, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
1076, 116, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
1077, 118, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
1078, 120, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
1079, 120, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
1080, 122, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
1081, 124, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
1082, 126, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
1083, 128, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
1084, 130, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
